gender;match;samerace;age_o;race_o;pf_o_att;pf_o_sin;pf_o_int;pf_o_fun;pf_o_amb;pf_o_sha;dec_o;attr_o;sinc_o;intel_o;fun_o;amb_o;shar_o;like_o;prob_o;met_o;age;field_cd;race;goal;date;go_out;career_c;sports;tvsports;exercise;dining;museums;art;hiking;gaming;clubbing;reading;tv;theater;movies;concerts;music;shopping;yoga;attr1_1;sinc1_1;intel1_1;fun1_1;amb1_1;shar1_1;attr3_1;sinc3_1;fun3_1;intel3_1;amb3_1;dec
1;0;1;28;2;25;25;25;10;10;5;0;6;6;6;10;6;8;5;5;2;29;8;2;2;3;1;7;4;1;2;10;7;7;9;9;8;7;7;7;9;6;5;6;2;45;10;10;30;0;5;7;6;10;7;8;0
1;0;1;27;2;25;20;10;20;15;10;0;2;1;3;;;;2;5;2;29;8;2;2;3;1;7;4;1;2;10;7;7;9;9;8;7;7;7;9;6;5;6;2;45;10;10;30;0;5;7;6;10;7;8;1
1;1;1;23;2;20;20;20;20;20;0;1;10;10;10;10;7;6;10;9;2;29;8;2;2;3;1;7;4;1;2;10;7;7;9;9;8;7;7;7;9;6;5;6;2;45;10;10;30;0;5;7;6;10;7;8;1
1;1;1;25;2;25;20;20;20;10;5;1;8;5;8;10;8;5;8;9;2;29;8;2;2;3;1;7;4;1;2;10;7;7;9;9;8;7;7;7;9;6;5;6;2;45;10;10;30;0;5;7;6;10;7;8;1
1;0;1;26;2;15;10;30;10;15;20;1;8;6;7;8;;;7;6;2;29;8;2;2;3;1;7;4;1;2;10;7;7;9;9;8;7;7;7;9;6;5;6;2;45;10;10;30;0;5;7;6;10;7;8;0
1;1;1;25;2;20;15;25;15;15;10;1;8;9;9;9;9;8;9;8;2;29;8;2;2;3;1;7;4;1;2;10;7;7;9;9;8;7;7;7;9;6;5;6;2;45;10;10;30;0;5;7;6;10;7;8;1
1;0;1;24;2;22;17;15;15;15;16;0;5;6;6;6;6;6;5;3;2;29;8;2;2;3;1;7;4;1;2;10;7;7;9;9;8;7;7;7;9;6;5;6;2;45;10;10;30;0;5;7;6;10;7;8;0
1;1;1;21;2;20;30;20;20;0;10;1;6;10;10;10;;8;8;9;2;29;8;2;2;3;1;7;4;1;2;10;7;7;9;9;8;7;7;7;9;6;5;6;2;45;10;10;30;0;5;7;6;10;7;8;1
1;0;0;30;4;10;20;20;10;10;30;1;8;8;8;8;;;6;8;2;29;8;2;2;3;1;7;4;1;2;10;7;7;9;9;8;7;7;7;9;6;5;6;2;45;10;10;30;0;5;7;6;10;7;8;0
1;0;1;28;2;35;0;35;10;10;10;0;7;6;6;6;6;4;6;5;2;29;8;2;2;3;1;7;4;1;2;10;7;7;9;9;8;7;7;7;9;6;5;6;2;45;10;10;30;0;5;7;6;10;7;8;0
1;1;1;26;2;15;20;15;30;10;10;1;8;8;9;10;9;6;9;5;2;29;8;2;2;3;1;7;4;1;2;10;7;7;9;9;8;7;7;7;9;6;5;6;2;45;10;10;30;0;5;7;6;10;7;8;1
1;1;1;22;2;8;20;25;25;12;10;1;7;8;8;7;6;6;8;6;2;29;8;2;2;3;1;7;4;1;2;10;7;7;9;9;8;7;7;7;9;6;5;6;2;45;10;10;30;0;5;7;6;10;7;8;1
1;0;1;24;2;18;19;16;15;15;17;1;8;9;7;8;6;8;8;8.5;2;29;8;2;2;3;1;7;4;1;2;10;7;7;9;9;8;7;7;7;9;6;5;6;2;45;10;10;30;0;5;7;6;10;7;8;0
1;0;1;33;2;20;20;20;10;10;20;1;6;9;;9;;9;8;8;2;29;8;2;2;3;1;7;4;1;2;10;7;7;9;9;8;7;7;7;9;6;5;6;2;45;10;10;30;0;5;7;6;10;7;8;0
1;0;0;25;4;15;18;18;18;15;16;1;8;9;8;9;9;5;8;3;2;29;8;2;2;3;1;7;4;1;2;10;7;7;9;9;8;7;7;7;9;6;5;6;2;45;10;10;30;0;5;7;6;10;7;8;0
1;0;1;38;2;15;15;20;15;15;20;0;;;;;;;;;;29;8;2;2;4;2;7;9;2;9;9;9;9;7;3;5;9;1;6;7;8;10;3;8;25;10;20;20;10;15;9;9;9;9;9;0
1;0;0;33;1;20;20;20;15;15;10;0;;;;;;;;;;29;8;2;2;4;2;7;9;2;9;9;9;9;7;3;5;9;1;6;7;8;10;3;8;25;10;20;20;10;15;9;9;9;9;9;0
1;0;1;24;2;20;10;20;35;5;10;0;;;;;;;;;;29;8;2;2;4;2;7;9;2;9;9;9;9;7;3;5;9;1;6;7;8;10;3;8;25;10;20;20;10;15;9;9;9;9;9;0
1;0;1;28;2;25;25;25;10;10;5;1;5;5;5;5;5;8;5;5;2;29;8;2;2;4;2;7;9;2;9;9;9;9;7;3;5;9;1;6;7;8;10;3;8;25;10;20;20;10;15;9;9;9;9;9;0
1;0;1;27;2;25;20;10;20;15;10;0;;;;;;;;;;29;8;2;2;4;2;7;9;2;9;9;9;9;7;3;5;9;1;6;7;8;10;3;8;25;10;20;20;10;15;9;9;9;9;9;0
1;0;1;23;2;20;20;20;20;20;0;1;10;10;10;10;10;7;9;8;2;29;8;2;2;4;2;7;9;2;9;9;9;9;7;3;5;9;1;6;7;8;10;3;8;25;10;20;20;10;15;9;9;9;9;9;0
1;0;1;25;2;25;20;20;20;10;5;0;7;8;8;9;8;7;7;6;2;29;8;2;2;4;2;7;9;2;9;9;9;9;7;3;5;9;1;6;7;8;10;3;8;25;10;20;20;10;15;9;9;9;9;9;0
1;0;1;26;2;15;10;30;10;15;20;1;8;8;7;7;;;7;6;2;29;8;2;2;4;2;7;9;2;9;9;9;9;7;3;5;9;1;6;7;8;10;3;8;25;10;20;20;10;15;9;9;9;9;9;0
1;0;1;25;2;20;15;25;15;15;10;1;7;7;8;8;7;7;7;7;2;29;8;2;2;4;2;7;9;2;9;9;9;9;7;3;5;9;1;6;7;8;10;3;8;25;10;20;20;10;15;9;9;9;9;9;0
1;1;1;24;2;22;17;15;15;15;16;1;6;7;8;6;8;6;6;9;2;29;8;2;2;4;2;7;9;2;9;9;9;9;7;3;5;9;1;6;7;8;10;3;8;25;10;20;20;10;15;9;9;9;9;9;1
1;0;1;21;2;20;30;20;20;0;10;0;;;;;;;;;;29;8;2;2;4;2;7;9;2;9;9;9;9;7;3;5;9;1;6;7;8;10;3;8;25;10;20;20;10;15;9;9;9;9;9;0
1;0;0;30;4;10;20;20;10;10;30;0;;;;;;;;;;29;8;2;2;4;2;7;9;2;9;9;9;9;7;3;5;9;1;6;7;8;10;3;8;25;10;20;20;10;15;9;9;9;9;9;0
1;0;1;28;2;35;0;35;10;10;10;0;7;6;6;3;5;5;5;6;2;29;8;2;2;4;2;7;9;2;9;9;9;9;7;3;5;9;1;6;7;8;10;3;8;25;10;20;20;10;15;9;9;9;9;9;0
1;0;1;26;2;15;20;15;30;10;10;0;5;3;5;1;10;1;2;3;2;29;8;2;2;4;2;7;9;2;9;9;9;9;7;3;5;9;1;6;7;8;10;3;8;25;10;20;20;10;15;9;9;9;9;9;0
1;0;1;22;2;8;20;25;25;12;10;1;7;8;9;8;8;7;7;6;2;29;8;2;2;4;2;7;9;2;9;9;9;9;7;3;5;9;1;6;7;8;10;3;8;25;10;20;20;10;15;9;9;9;9;9;0
1;0;1;24;2;18;19;16;15;15;17;0;;;;;;;;;;29;8;2;2;4;2;7;9;2;9;9;9;9;7;3;5;9;1;6;7;8;10;3;8;25;10;20;20;10;15;9;9;9;9;9;0
1;0;1;33;2;20;20;20;10;10;20;0;7;6;8;8;;;6;6;2;29;8;2;2;4;2;7;9;2;9;9;9;9;7;3;5;9;1;6;7;8;10;3;8;25;10;20;20;10;15;9;9;9;9;9;0
1;0;0;25;4;15;18;18;18;15;16;0;;;;;;;;;;29;8;2;2;4;2;7;9;2;9;9;9;9;7;3;5;9;1;6;7;8;10;3;8;25;10;20;20;10;15;9;9;9;9;9;0
1;1;1;38;2;15;15;20;15;15;20;1;8;9;9;6;9;8;8;2;2;26;8;2;5;4;2;7;7;4;7;7;6;6;6;1;8;7;1;7;7;6;7;1;1;70;5;20;3;1;1;7;10;6;8;7;1
1;0;0;33;1;20;20;20;15;15;10;1;6;8;8;7;7;7;7;3;2;26;8;2;5;4;2;7;7;4;7;7;6;6;6;1;8;7;1;7;7;6;7;1;1;70;5;20;3;1;1;7;10;6;8;7;0
1;0;1;24;2;20;10;20;35;5;10;0;8;6;8;6;6;6;7;6;2;26;8;2;5;4;2;7;7;4;7;7;6;6;6;1;8;7;1;7;7;6;7;1;1;70;5;20;3;1;1;7;10;6;8;7;0
1;0;1;28;2;25;25;25;10;10;5;1;6;8;8;8;8;8;7;5;2;26;8;2;5;4;2;7;7;4;7;7;6;6;6;1;8;7;1;7;7;6;7;1;1;70;5;20;3;1;1;7;10;6;8;7;0
1;1;1;27;2;25;20;10;20;15;10;1;6;6;6;;9;;8;7;2;26;8;2;5;4;2;7;7;4;7;7;6;6;6;1;8;7;1;7;7;6;7;1;1;70;5;20;3;1;1;7;10;6;8;7;1
1;1;1;23;2;20;20;20;20;20;0;1;10;10;10;10;10;10;10;9;2;26;8;2;5;4;2;7;7;4;7;7;6;6;6;1;8;7;1;7;7;6;7;1;1;70;5;20;3;1;1;7;10;6;8;7;1
1;0;1;25;2;25;20;20;20;10;5;1;5;9;9;9;9;;8;7;2;26;8;2;5;4;2;7;7;4;7;7;6;6;6;1;8;7;1;7;7;6;7;1;1;70;5;20;3;1;1;7;10;6;8;7;0
1;0;1;26;2;15;10;30;10;15;20;1;8;8;8;8;8;;8;6;2;26;8;2;5;4;2;7;7;4;7;7;6;6;6;1;8;7;1;7;7;6;7;1;1;70;5;20;3;1;1;7;10;6;8;7;0
1;1;1;25;2;20;15;25;15;15;10;1;7;9;9;8;9;8;8;8;2;26;8;2;5;4;2;7;7;4;7;7;6;6;6;1;8;7;1;7;7;6;7;1;1;70;5;20;3;1;1;7;10;6;8;7;1
1;0;1;24;2;22;17;15;15;15;16;0;5;8;8;7;8;7;5;5;;26;8;2;5;4;2;7;7;4;7;7;6;6;6;1;8;7;1;7;7;6;7;1;1;70;5;20;3;1;1;7;10;6;8;7;1
1;1;1;21;2;20;30;20;20;0;10;1;8;10;10;7;;;7;7;2;26;8;2;5;4;2;7;7;4;7;7;6;6;6;1;8;7;1;7;7;6;7;1;1;70;5;20;3;1;1;7;10;6;8;7;1
1;0;0;30;4;10;20;20;10;10;30;1;8;6;8;6;8;;4;1;2;26;8;2;5;4;2;7;7;4;7;7;6;6;6;1;8;7;1;7;7;6;7;1;1;70;5;20;3;1;1;7;10;6;8;7;0
1;0;1;28;2;35;0;35;10;10;10;0;6;5;5;5;5;5;5;5;2;26;8;2;5;4;2;7;7;4;7;7;6;6;6;1;8;7;1;7;7;6;7;1;1;70;5;20;3;1;1;7;10;6;8;7;1
1;0;1;26;2;15;20;15;30;10;10;1;7;7;8;7;10;5;7;4;2;26;8;2;5;4;2;7;7;4;7;7;6;6;6;1;8;7;1;7;7;6;7;1;1;70;5;20;3;1;1;7;10;6;8;7;0
1;0;1;22;2;8;20;25;25;12;10;0;6;6;8;6;9;6;5;5;2;26;8;2;5;4;2;7;7;4;7;7;6;6;6;1;8;7;1;7;7;6;7;1;1;70;5;20;3;1;1;7;10;6;8;7;0
1;0;1;24;2;18;19;16;15;15;17;1;8;8;7;8;9;8;8.5;7;2;26;8;2;5;4;2;7;7;4;7;7;6;6;6;1;8;7;1;7;7;6;7;1;1;70;5;20;3;1;1;7;10;6;8;7;0
1;1;1;33;2;20;20;20;10;10;20;1;8;6;7;7;9;;6;6;2;26;8;2;5;4;2;7;7;4;7;7;6;6;6;1;8;7;1;7;7;6;7;1;1;70;5;20;3;1;1;7;10;6;8;7;1
1;0;0;25;4;15;18;18;18;15;16;1;8;9;9;7;9;5;8;3;2;26;8;2;5;4;2;7;7;4;7;7;6;6;6;1;8;7;1;7;7;6;7;1;1;70;5;20;3;1;1;7;10;6;8;7;0
1;0;1;38;2;15;15;20;15;15;20;0;7;8;9;5;7;5;7;2;2;31;8;2;2;4;1;7;10;1;4;8;8;8;8;2;5;5;1;8;8;10;10;7;3;35;0;25;20;0;20;8;5;7;10;5;0
1;0;0;33;1;20;20;20;15;15;10;1;5;7;7;7;7;7;7;5;;31;8;2;2;4;1;7;10;1;4;8;8;8;8;2;5;5;1;8;8;10;10;7;3;35;0;25;20;0;20;8;5;7;10;5;0
1;0;1;24;2;20;10;20;35;5;10;1;7;7;6;6;8;7;6;5;2;31;8;2;2;4;1;7;10;1;4;8;8;8;8;2;5;5;1;8;8;10;10;7;3;35;0;25;20;0;20;8;5;7;10;5;0
1;0;1;28;2;25;25;25;10;10;5;0;6;8;8;6;8;5;6;5;2;31;8;2;2;4;1;7;10;1;4;8;8;8;8;2;5;5;1;8;8;10;10;7;3;35;0;25;20;0;20;8;5;7;10;5;0
1;0;1;27;2;25;20;10;20;15;10;1;4;5;6;;;;6;5;2;31;8;2;2;4;1;7;10;1;4;8;8;8;8;2;5;5;1;8;8;10;10;7;3;35;0;25;20;0;20;8;5;7;10;5;0
1;0;1;23;2;20;20;20;20;20;0;1;7;10;10;8;10;7;6;10;2;31;8;2;2;4;1;7;10;1;4;8;8;8;8;2;5;5;1;8;8;10;10;7;3;35;0;25;20;0;20;8;5;7;10;5;0
1;0;1;25;2;25;20;20;20;10;5;0;7;8;9;8;9;6;8;4;2;31;8;2;2;4;1;7;10;1;4;8;8;8;8;2;5;5;1;8;8;10;10;7;3;35;0;25;20;0;20;8;5;7;10;5;0
1;0;1;26;2;15;10;30;10;15;20;1;7;8;8;7;8;;7;7;2;31;8;2;2;4;1;7;10;1;4;8;8;8;8;2;5;5;1;8;8;10;10;7;3;35;0;25;20;0;20;8;5;7;10;5;0
1;0;1;25;2;20;15;25;15;15;10;0;6;8;8;7;7;6;6;7;2;31;8;2;2;4;1;7;10;1;4;8;8;8;8;2;5;5;1;8;8;10;10;7;3;35;0;25;20;0;20;8;5;7;10;5;0
1;0;1;24;2;22;17;15;15;15;16;0;5;8;8;6;6;8;4;3;2;31;8;2;2;4;1;7;10;1;4;8;8;8;8;2;5;5;1;8;8;10;10;7;3;35;0;25;20;0;20;8;5;7;10;5;0
1;1;1;21;2;20;30;20;20;0;10;1;7;10;10;2;8;3;7;7;2;31;8;2;2;4;1;7;10;1;4;8;8;8;8;2;5;5;1;8;8;10;10;7;3;35;0;25;20;0;20;8;5;7;10;5;1
1;0;0;30;4;10;20;20;10;10;30;1;6;10;10;6;;;6;6;2;31;8;2;2;4;1;7;10;1;4;8;8;8;8;2;5;5;1;8;8;10;10;7;3;35;0;25;20;0;20;8;5;7;10;5;0
1;0;1;28;2;35;0;35;10;10;10;1;8;8;8;6;9;7;7;5;2;31;8;2;2;4;1;7;10;1;4;8;8;8;8;2;5;5;1;8;8;10;10;7;3;35;0;25;20;0;20;8;5;7;10;5;0
1;0;1;26;2;15;20;15;30;10;10;0;5;9;9;4;9;2;4;5;2;31;8;2;2;4;1;7;10;1;4;8;8;8;8;2;5;5;1;8;8;10;10;7;3;35;0;25;20;0;20;8;5;7;10;5;0
1;0;1;22;2;8;20;25;25;12;10;1;8;8;8;8;8;9;8;6;2;31;8;2;2;4;1;7;10;1;4;8;8;8;8;2;5;5;1;8;8;10;10;7;3;35;0;25;20;0;20;8;5;7;10;5;0
1;0;1;24;2;18;19;16;15;15;17;0;6;9;8;6;8;5;6;3;2;31;8;2;2;4;1;7;10;1;4;8;8;8;8;2;5;5;1;8;8;10;10;7;3;35;0;25;20;0;20;8;5;7;10;5;0
1;0;1;33;2;20;20;20;10;10;20;0;6;9;8;6;;;6;6;2;31;8;2;2;4;1;7;10;1;4;8;8;8;8;2;5;5;1;8;8;10;10;7;3;35;0;25;20;0;20;8;5;7;10;5;0
1;0;0;25;4;15;18;18;18;15;16;0;7;9;8;5;8;3;4;1;2;31;8;2;2;4;1;7;10;1;4;8;8;8;8;2;5;5;1;8;8;10;10;7;3;35;0;25;20;0;20;8;5;7;10;5;0
1;1;0;38;2;15;15;20;15;15;20;1;7;9;9;8;9;5;8;2;2;29;2;4;3;4;2;7;10;2;6;9;6;6;9;7;4;3;3;5;8;4;4;6;9;25;20;15;25;10;5;6;8;7;10;9;1
1;0;0;33;1;20;20;20;15;15;10;0;4;5;7;3;7;2;3;1;2;29;2;4;3;4;2;7;10;2;6;9;6;6;9;7;4;3;3;5;8;4;4;6;9;25;20;15;25;10;5;6;8;7;10;9;0
1;0;0;24;2;20;10;20;35;5;10;0;6;8;8;8;9;5;7;4;2;29;2;4;3;4;2;7;10;2;6;9;6;6;9;7;4;3;3;5;8;4;4;6;9;25;20;15;25;10;5;6;8;7;10;9;1
1;0;0;28;2;25;25;25;10;10;5;0;6;7;8;9;10;7;6;5;2;29;2;4;3;4;2;7;10;2;6;9;6;6;9;7;4;3;3;5;8;4;4;6;9;25;20;15;25;10;5;6;8;7;10;9;1
1;0;0;27;2;25;20;10;20;15;10;0;3;9;9;8;8;;4;8;2;29;2;4;3;4;2;7;10;2;6;9;6;6;9;7;4;3;3;5;8;4;4;6;9;25;20;15;25;10;5;6;8;7;10;9;1
1;0;0;23;2;20;20;20;20;20;0;0;6;10;9;4;8;4;4;4;2;29;2;4;3;4;2;7;10;2;6;9;6;6;9;7;4;3;3;5;8;4;4;6;9;25;20;15;25;10;5;6;8;7;10;9;1
1;0;0;25;2;25;20;20;20;10;5;0;5;7;9;9;8;5;6;4;2;29;2;4;3;4;2;7;10;2;6;9;6;6;9;7;4;3;3;5;8;4;4;6;9;25;20;15;25;10;5;6;8;7;10;9;0
1;0;0;26;2;15;10;30;10;15;20;0;7;7;7;7;;5;5;6;2;29;2;4;3;4;2;7;10;2;6;9;6;6;9;7;4;3;3;5;8;4;4;6;9;25;20;15;25;10;5;6;8;7;10;9;0
1;0;0;25;2;20;15;25;15;15;10;0;6;8;8;7;8;7;6;7;2;29;2;4;3;4;2;7;10;2;6;9;6;6;9;7;4;3;3;5;8;4;4;6;9;25;20;15;25;10;5;6;8;7;10;9;1
1;0;0;24;2;22;17;15;15;15;16;0;3;8;8;8;8;7;2;2;2;29;2;4;3;4;2;7;10;2;6;9;6;6;9;7;4;3;3;5;8;4;4;6;9;25;20;15;25;10;5;6;8;7;10;9;1
1;0;0;21;2;20;30;20;20;0;10;0;4;10;8;5;10;3;6;6;2;29;2;4;3;4;2;7;10;2;6;9;6;6;9;7;4;3;3;5;8;4;4;6;9;25;20;15;25;10;5;6;8;7;10;9;1
1;0;1;30;4;10;20;20;10;10;30;1;6;10;8;6;;;6;6;2;29;2;4;3;4;2;7;10;2;6;9;6;6;9;7;4;3;3;5;8;4;4;6;9;25;20;15;25;10;5;6;8;7;10;9;0
1;0;0;28;2;35;0;35;10;10;10;0;5;8;6;5;9;3;5;7;2;29;2;4;3;4;2;7;10;2;6;9;6;6;9;7;4;3;3;5;8;4;4;6;9;25;20;15;25;10;5;6;8;7;10;9;1
1;0;0;26;2;15;20;15;30;10;10;0;2;8;9;4;10;3;4;2;2;29;2;4;3;4;2;7;10;2;6;9;6;6;9;7;4;3;3;5;8;4;4;6;9;25;20;15;25;10;5;6;8;7;10;9;0
1;0;0;22;2;8;20;25;25;12;10;0;6;8;7;6;7;6;6;5;2;29;2;4;3;4;2;7;10;2;6;9;6;6;9;7;4;3;3;5;8;4;4;6;9;25;20;15;25;10;5;6;8;7;10;9;0
1;0;0;24;2;18;19;16;15;15;17;0;5;9;9;7;7;8;7;7;2;29;2;4;3;4;2;7;10;2;6;9;6;6;9;7;4;3;3;5;8;4;4;6;9;25;20;15;25;10;5;6;8;7;10;9;1
1;0;0;33;2;20;20;20;10;10;20;0;5;10;9;8;8;8;8;8;2;29;2;4;3;4;2;7;10;2;6;9;6;6;9;7;4;3;3;5;8;4;4;6;9;25;20;15;25;10;5;6;8;7;10;9;0
1;0;1;25;4;15;18;18;18;15;16;0;6;9;9;6;9;2;3;1;2;29;2;4;3;4;2;7;10;2;6;9;6;6;9;7;4;3;3;5;8;4;4;6;9;25;20;15;25;10;5;6;8;7;10;9;1
1;0;1;38;2;15;15;20;15;15;20;0;6;9;9;6;9;5;7;2;2;22;5;2;5;5;3;7;9;8;3;7;4;3;5;3;3;5;6;5;8;3;6;2;1;20;25;20;15;5;15;4;8;7;9;9;1
1;0;0;33;1;20;20;20;15;15;10;1;4;7;7;7;7;7;6;;2;22;5;2;5;5;3;7;9;8;3;7;4;3;5;3;3;5;6;5;8;3;6;2;1;20;25;20;15;5;15;4;8;7;9;9;0
1;0;1;24;2;20;10;20;35;5;10;0;6;8;8;7;6;6;6;5;2;22;5;2;5;5;3;7;9;8;3;7;4;3;5;3;3;5;6;5;8;3;6;2;1;20;25;20;15;5;15;4;8;7;9;9;1
1;0;1;28;2;25;25;25;10;10;5;0;5;8;8;8;8;5;5;5;2;22;5;2;5;5;3;7;9;8;3;7;4;3;5;3;3;5;6;5;8;3;6;2;1;20;25;20;15;5;15;4;8;7;9;9;0
1;0;1;27;2;25;20;10;20;15;10;0;2;5;;;;;3;2;2;22;5;2;5;5;3;7;9;8;3;7;4;3;5;3;3;5;6;5;8;3;6;2;1;20;25;20;15;5;15;4;8;7;9;9;1
1;0;1;23;2;20;20;20;20;20;0;0;4;10;9;4;9;5;4;9;2;22;5;2;5;5;3;7;9;8;3;7;4;3;5;3;3;5;6;5;8;3;6;2;1;20;25;20;15;5;15;4;8;7;9;9;1
1;0;1;25;2;25;20;20;20;10;5;0;4;10;10;4;4;;5;4;2;22;5;2;5;5;3;7;9;8;3;7;4;3;5;3;3;5;6;5;8;3;6;2;1;20;25;20;15;5;15;4;8;7;9;9;1
1;0;1;26;2;15;10;30;10;15;20;0;7;8;8;7;7;;6;5;2;22;5;2;5;5;3;7;9;8;3;7;4;3;5;3;3;5;6;5;8;3;6;2;1;20;25;20;15;5;15;4;8;7;9;9;1
1;0;1;25;2;20;15;25;15;15;10;0;6;8;8;7;7;7;6;7;2;22;5;2;5;5;3;7;9;8;3;7;4;3;5;3;3;5;6;5;8;3;6;2;1;20;25;20;15;5;15;4;8;7;9;9;1
1;0;1;24;2;22;17;15;15;15;16;0;5;8;8;7;6;5;4;5;2;22;5;2;5;5;3;7;9;8;3;7;4;3;5;3;3;5;6;5;8;3;6;2;1;20;25;20;15;5;15;4;8;7;9;9;0
1;0;1;21;2;20;30;20;20;0;10;0;6;10;10;3;;2;5;7;2;22;5;2;5;5;3;7;9;8;3;7;4;3;5;3;3;5;6;5;8;3;6;2;1;20;25;20;15;5;15;4;8;7;9;9;1
1;0;0;30;4;10;20;20;10;10;30;1;6;10;10;6;;;6;8;2;22;5;2;5;5;3;7;9;8;3;7;4;3;5;3;3;5;6;5;8;3;6;2;1;20;25;20;15;5;15;4;8;7;9;9;0
1;0;1;28;2;35;0;35;10;10;10;0;5;5;5;3;3;3;4;7;2;22;5;2;5;5;3;7;9;8;3;7;4;3;5;3;3;5;6;5;8;3;6;2;1;20;25;20;15;5;15;4;8;7;9;9;0
1;0;1;26;2;15;20;15;30;10;10;0;2;10;8;7;9;2;5;6;2;22;5;2;5;5;3;7;9;8;3;7;4;3;5;3;3;5;6;5;8;3;6;2;1;20;25;20;15;5;15;4;8;7;9;9;0
1;1;1;22;2;8;20;25;25;12;10;1;7;9;7;7;6;5;7;5;2;22;5;2;5;5;3;7;9;8;3;7;4;3;5;3;3;5;6;5;8;3;6;2;1;20;25;20;15;5;15;4;8;7;9;9;1
1;0;1;24;2;18;19;16;15;15;17;0;3;5;6;6;8;4;4;2;2;22;5;2;5;5;3;7;9;8;3;7;4;3;5;3;3;5;6;5;8;3;6;2;1;20;25;20;15;5;15;4;8;7;9;9;0
1;0;1;33;2;20;20;20;10;10;20;0;5;8;8;8;9;;7;7;2;22;5;2;5;5;3;7;9;8;3;7;4;3;5;3;3;5;6;5;8;3;6;2;1;20;25;20;15;5;15;4;8;7;9;9;1
1;0;0;25;4;15;18;18;18;15;16;0;5;9;8;6;7;5;6;5;2;22;5;2;5;5;3;7;9;8;3;7;4;3;5;3;3;5;6;5;8;3;6;2;1;20;25;20;15;5;15;4;8;7;9;9;1
1;0;1;38;2;15;15;20;15;15;20;0;9;9;9;6;8;5;8;2;2;23;5;2;2;5;2;7;10;5;8;10;8;8;9;7;9;8;4;5;8;7;8;6;3;25;14;25;25;3;8;6;9;7;8;8;1
1;0;0;33;1;20;20;20;15;15;10;1;9;9;7;7;7;7;7;;2;23;5;2;2;5;2;7;10;5;8;10;8;8;9;7;9;8;4;5;8;7;8;6;3;25;14;25;25;3;8;6;9;7;8;8;0
1;0;1;24;2;20;10;20;35;5;10;0;8;7;6;6;5;5;7;5;2;23;5;2;2;5;2;7;10;5;8;10;8;8;9;7;9;8;4;5;8;7;8;6;3;25;14;25;25;3;8;6;9;7;8;8;1
1;1;1;28;2;25;25;25;10;10;5;1;8;8;8;6;8;4;6;5;2;23;5;2;2;5;2;7;10;5;8;10;8;8;9;7;9;8;4;5;8;7;8;6;3;25;14;25;25;3;8;6;9;7;8;8;1
1;1;1;27;2;25;20;10;20;15;10;1;10.5;9;7;7;;;10;9;2;23;5;2;2;5;2;7;10;5;8;10;8;8;9;7;9;8;4;5;8;7;8;6;3;25;14;25;25;3;8;6;9;7;8;8;1
1;1;1;23;2;20;20;20;20;20;0;1;10;10;9;10;10;7;5;9;2;23;5;2;2;5;2;7;10;5;8;10;8;8;9;7;9;8;4;5;8;7;8;6;3;25;14;25;25;3;8;6;9;7;8;8;1
1;1;1;25;2;25;20;20;20;10;5;1;10;9;9;8;8;;6;5;2;23;5;2;2;5;2;7;10;5;8;10;8;8;9;7;9;8;4;5;8;7;8;6;3;25;14;25;25;3;8;6;9;7;8;8;1
1;0;1;26;2;15;10;30;10;15;20;0;7;7;7;7;7;5;5;5;2;23;5;2;2;5;2;7;10;5;8;10;8;8;9;7;9;8;4;5;8;7;8;6;3;25;14;25;25;3;8;6;9;7;8;8;0
1;1;1;25;2;20;15;25;15;15;10;1;9;8;8;8;8;7;8;7;2;23;5;2;2;5;2;7;10;5;8;10;8;8;9;7;9;8;4;5;8;7;8;6;3;25;14;25;25;3;8;6;9;7;8;8;1
1;0;1;24;2;22;17;15;15;15;16;0;5;7;7;6;7;6;4;4;2;23;5;2;2;5;2;7;10;5;8;10;8;8;9;7;9;8;4;5;8;7;8;6;3;25;14;25;25;3;8;6;9;7;8;8;1
1;1;1;21;2;20;30;20;20;0;10;1;8;10;10;8;;;9;9;2;23;5;2;2;5;2;7;10;5;8;10;8;8;9;7;9;8;4;5;8;7;8;6;3;25;14;25;25;3;8;6;9;7;8;8;1
1;1;0;30;4;10;20;20;10;10;30;1;8;10;10;6;;;6;;2;23;5;2;2;5;2;7;10;5;8;10;8;8;9;7;9;8;4;5;8;7;8;6;3;25;14;25;25;3;8;6;9;7;8;8;1
1;0;1;28;2;35;0;35;10;10;10;0;9;8;6;6;6;6;7;5;2;23;5;2;2;5;2;7;10;5;8;10;8;8;9;7;9;8;4;5;8;7;8;6;3;25;14;25;25;3;8;6;9;7;8;8;1
1;1;1;26;2;15;20;15;30;10;10;1;9;8;8;8;7;7;8;6;2;23;5;2;2;5;2;7;10;5;8;10;8;8;9;7;9;8;4;5;8;7;8;6;3;25;14;25;25;3;8;6;9;7;8;8;1
1;0;1;22;2;8;20;25;25;12;10;0;7;7;6;6;6;5;6;6;2;23;5;2;2;5;2;7;10;5;8;10;8;8;9;7;9;8;4;5;8;7;8;6;3;25;14;25;25;3;8;6;9;7;8;8;0
1;1;1;24;2;18;19;16;15;15;17;1;8;7;7;7;7;8;8;8;2;23;5;2;2;5;2;7;10;5;8;10;8;8;9;7;9;8;4;5;8;7;8;6;3;25;14;25;25;3;8;6;9;7;8;8;1
