"","iid","id","gender","idg","condtn","wave","round","position","positin1","order","partner","pid","match","int_corr","samerace","age_o","race_o","pf_o_att","pf_o_sin","pf_o_int","pf_o_fun","pf_o_amb","pf_o_sha","dec_o","attr_o","sinc_o","intel_o","fun_o","amb_o","shar_o","like_o","prob_o","met_o","age","field","field_cd","undergra","mn_sat","tuition","race","imprace","imprelig","from","zipcode","income","goal","date","go_out","career","career_c","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga","exphappy","expnum","attr1_1","sinc1_1","intel1_1","fun1_1","amb1_1","shar1_1","attr4_1","sinc4_1","intel4_1","fun4_1","amb4_1","shar4_1","attr2_1","sinc2_1","intel2_1","fun2_1","amb2_1","shar2_1","attr3_1","sinc3_1","fun3_1","intel3_1","amb3_1","attr5_1","sinc5_1","intel5_1","fun5_1","amb5_1","dec","attr","sinc","intel","fun","amb","shar","like","prob","met","match_es","attr1_s","sinc1_s","intel1_s","fun1_s","amb1_s","shar1_s","attr3_s","sinc3_s","intel3_s","fun3_s","amb3_s","satis_2","length","numdat_2","attr7_2","sinc7_2","intel7_2","fun7_2","amb7_2","shar7_2","attr1_2","sinc1_2","intel1_2","fun1_2","amb1_2","shar1_2","attr4_2","sinc4_2","intel4_2","fun4_2","amb4_2","shar4_2","attr2_2","sinc2_2","intel2_2","fun2_2","amb2_2","shar2_2","attr3_2","sinc3_2","intel3_2","fun3_2","amb3_2","attr5_2","sinc5_2","intel5_2","fun5_2","amb5_2","you_call","them_cal","date_3","numdat_3","num_in_3","attr1_3","sinc1_3","intel1_3","fun1_3","amb1_3","shar1_3","attr7_3","sinc7_3","intel7_3","fun7_3","amb7_3","shar7_3","attr4_3","sinc4_3","intel4_3","fun4_3","amb4_3","shar4_3","attr2_3","sinc2_3","intel2_3","fun2_3","amb2_3","shar2_3","attr3_3","sinc3_3","intel3_3","fun3_3","amb3_3","attr5_3","sinc5_3","intel5_3","fun5_3","amb5_3","Delta_attr","Delta_sinc","Delta_intel","Delta_fun","Delta_amb","Delta_avg"
"4867",456,3,0,5,1,18,6,2,2,2,5,464,0,-0.43,1,33,4,15,15,15,20,15,20,1,8,5,6,7,8,8,6,5,2,29,"Business",8,"Rutgers College","1 188.00","11 311.00",4,3,2,"NJ","7 030","",2,6,1,"Health care finance",7,1,1,8,8,7,7,6,2,8,8,4,7,7,6,6,8,8,2,NA,25,20,15,10,15,15,20,10,20,10,30,10,30,15,10,15,10,20,8,8,6,7,7,7,3,5,5,8,0,6,8,7,8,8,6,6,5,0,1,9,9,8,7,8,8,8,8,7,7,8,3,1,1,30,30,10,10,10,10,30,20,20,10,10,10,20,10,20,10,30,10,30,20,10,20,10,10,8,8,7,6,7,7,3,6,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,0,6
"4868",456,3,0,5,1,18,6,2,2,3,6,465,0,-0.02,0,23,2,20,20,20,20,20,0,1,8,NA,NA,NA,8,NA,7,4,2,29,"Business",8,"Rutgers College","1 188.00","11 311.00",4,3,2,"NJ","7 030","",2,6,1,"Health care finance",7,1,1,8,8,7,7,6,2,8,8,4,7,7,6,6,8,8,2,NA,25,20,15,10,15,15,20,10,20,10,30,10,30,15,10,15,10,20,8,8,6,7,7,7,3,5,5,8,0,4,4,5,4,4,2,4,4,0,1,9,9,8,7,8,8,8,8,7,7,8,3,1,1,30,30,10,10,10,10,30,20,20,10,10,10,20,10,20,10,30,10,30,20,10,20,10,10,8,8,7,6,7,7,3,6,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA
"4869",457,4,0,7,1,18,6,1,1,4,1,460,0,0.5,0,33,2,20,10,20,15,15,20,0,8,2,8,10,6,8,9,6,2,55,"SOA -- writing",6,"University of California at Santa Barbara","1 200.00","14 915.00",4,1,1,"Santa Barbara, California","93 108","60 835.00",6,7,3,"writer",6,1,2,1,8,9,9,10,1,1,10,4,7,3,10,8,1,1,10,NA,25,0,25,25,0,25,20,20,10,15,20,15,30,20,10,15,10,15,7,6,7,8,3,7,8,8,7,7,1,8,7,8,7,5,8,8,1,0,0,8,0,8,8,4,10,9,5,8,7,3,4,1,3,10,0,0,0,0,0,20,0,20,20,20,20,20,20,20,15,10,15,30,15,10,30,0,15,6,2,7,7,3,6,7,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-6,0,3,-1,-3
"4870",457,4,0,7,1,18,6,1,1,5,2,461,0,-0.11,0,27,6,40,20,20,10,10,0,0,6,7,6,6,5,7,5,6,2,55,"SOA -- writing",6,"University of California at Santa Barbara","1 200.00","14 915.00",4,1,1,"Santa Barbara, California","93 108","60 835.00",6,7,3,"writer",6,1,2,1,8,9,9,10,1,1,10,4,7,3,10,8,1,1,10,NA,25,0,25,25,0,25,20,20,10,15,20,15,30,20,10,15,10,15,7,6,7,8,3,7,8,8,7,7,0,5,6,7,6,7,4,4,1,0,0,8,0,8,8,4,10,9,5,8,7,3,4,1,3,10,0,0,0,0,0,20,0,20,20,20,20,20,20,20,15,10,15,30,15,10,30,0,15,6,2,7,7,3,6,7,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,-2,-1,-2,-7
"4871",457,4,0,7,1,18,6,1,1,3,3,462,0,-0.17,1,33,4,30,30,10,10,0,20,1,6,10,6,9,4,6,7,6,2,55,"SOA -- writing",6,"University of California at Santa Barbara","1 200.00","14 915.00",4,1,1,"Santa Barbara, California","93 108","60 835.00",6,7,3,"writer",6,1,2,1,8,9,9,10,1,1,10,4,7,3,10,8,1,1,10,NA,25,0,25,25,0,25,20,20,10,15,20,15,30,20,10,15,10,15,7,6,7,8,3,7,8,8,7,7,0,4,7,9,6,8,5,4,1,0,0,8,0,8,8,4,10,9,5,8,7,3,4,1,3,10,0,0,0,0,0,20,0,20,20,20,20,20,20,20,15,10,15,30,15,10,30,0,15,6,2,7,7,3,6,7,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,2,-2,2,-3,-2
"4872",457,4,0,7,1,18,6,1,1,6,4,463,0,-0.15,1,23,4,15,15,15,15,15,25,0,4,8,5,6,6,5,7,NA,2,55,"SOA -- writing",6,"University of California at Santa Barbara","1 200.00","14 915.00",4,1,1,"Santa Barbara, California","93 108","60 835.00",6,7,3,"writer",6,1,2,1,8,9,9,10,1,1,10,4,7,3,10,8,1,1,10,NA,25,0,25,25,0,25,20,20,10,15,20,15,30,20,10,15,10,15,7,6,7,8,3,7,8,8,7,7,1,6,7,8,8,7,6,8,1,0,0,8,0,8,8,4,10,9,5,8,7,3,4,1,3,10,0,0,0,0,0,20,0,20,20,20,20,20,20,20,15,10,15,30,15,10,30,0,15,6,2,7,7,3,6,7,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,0,-3,-1,-1,-8
"4873",457,4,0,7,1,18,6,1,1,1,5,464,0,-0.35,1,33,4,15,15,15,20,15,20,0,5,9,9,5,4,2,5,1,2,55,"SOA -- writing",6,"University of California at Santa Barbara","1 200.00","14 915.00",4,1,1,"Santa Barbara, California","93 108","60 835.00",6,7,3,"writer",6,1,2,1,8,9,9,10,1,1,10,4,7,3,10,8,1,1,10,NA,25,0,25,25,0,25,20,20,10,15,20,15,30,20,10,15,10,15,7,6,7,8,3,7,8,8,7,7,1,8,7,8,8,8,6,7,1,0,0,8,0,8,8,4,10,9,5,8,7,3,4,1,3,10,0,0,0,0,0,20,0,20,20,20,20,20,20,20,15,10,15,30,15,10,30,0,15,6,2,7,7,3,6,7,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,-2,-3,-5
"4874",457,4,0,7,1,18,6,1,1,2,6,465,0,0.61,0,23,2,20,20,20,20,20,0,0,5,10,NA,NA,NA,NA,8,6,2,55,"SOA -- writing",6,"University of California at Santa Barbara","1 200.00","14 915.00",4,1,1,"Santa Barbara, California","93 108","60 835.00",6,7,3,"writer",6,1,2,1,8,9,9,10,1,1,10,4,7,3,10,8,1,1,10,NA,25,0,25,25,0,25,20,20,10,15,20,15,30,20,10,15,10,15,7,6,7,8,3,7,8,8,7,7,1,7,8,5,10,7,7,NA,1,0,0,8,0,8,8,4,10,9,5,8,7,3,4,1,3,10,0,0,0,0,0,20,0,20,20,20,20,20,20,20,15,10,15,30,15,10,30,0,15,6,2,7,7,3,6,7,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,2,NA,NA,NA,NA
"4875",458,5,0,9,1,18,6,6,6,3,1,460,0,0.02,0,33,2,20,10,20,15,15,20,0,7,8,9,8,10,6,7,4,2,29,"Business",8,"UC Berkeley","1 309.00","15 162.00",4,9,8,"Hong Kong","0","",1,4,1,"Entrepreneurship",7,9,1,6,10,8,6,9,3,6,9,7,8,8,4,1,10,9,5,NA,50,5,25,20,0,0,30,10,30,10,20,0,50,10,20,0,0,20,10,10,9,10,10,8,7,10,7,10,1,5,10,8,8,6,5,4,5,0,5,10,10,10,10,8,5,8,10,10,10,8,4,3,3,65,10,0,25,0,0,40,20,15,15,15,15,40,20,30,10,0,0,70,0,20,10,0,0,9,9,10,10,10,7,9,10,9,9,1,1,0,NA,NA,70,0,30,0,0,0,80,0,0,0,0,20,50,20,30,0,0,0,80,0,20,0,0,0,10,10,10,10,10,8,8,9,7,9,-1,1,-1,1,0,0
"4876",458,5,0,9,1,18,6,6,6,4,2,461,0,-0.11,0,27,6,40,20,20,10,10,0,0,6,6,6,5,7,6,5,6,2,29,"Business",8,"UC Berkeley","1 309.00","15 162.00",4,9,8,"Hong Kong","0","",1,4,1,"Entrepreneurship",7,9,1,6,10,8,6,9,3,6,9,7,8,8,4,1,10,9,5,NA,50,5,25,20,0,0,30,10,30,10,20,0,50,10,20,0,0,20,10,10,9,10,10,8,7,10,7,10,1,5,10,10,10,8,6,7,7,0,5,10,10,10,10,8,5,8,10,10,10,8,4,3,3,65,10,0,25,0,0,40,20,15,15,15,15,40,20,30,10,0,0,70,0,20,10,0,0,9,9,10,10,10,7,9,10,9,9,1,1,0,NA,NA,70,0,30,0,0,0,80,0,0,0,0,20,50,20,30,0,0,0,80,0,20,0,0,0,10,10,10,10,10,8,8,9,7,9,-2,-1,-4,-2,-3,-12
"4877",458,5,0,9,1,18,6,6,6,2,3,462,1,-0.44,1,33,4,30,30,10,10,0,20,1,8,7,7,7,6,5,7,4,2,29,"Business",8,"UC Berkeley","1 309.00","15 162.00",4,9,8,"Hong Kong","0","",1,4,1,"Entrepreneurship",7,9,1,6,10,8,6,9,3,6,9,7,8,8,4,1,10,9,5,NA,50,5,25,20,0,0,30,10,30,10,20,0,50,10,20,0,0,20,10,10,9,10,10,8,7,10,7,10,1,4,9,6,7,8,7,6,8,0,5,10,10,10,10,8,5,8,10,10,10,8,4,3,3,65,10,0,25,0,0,40,20,15,15,15,15,40,20,30,10,0,0,70,0,20,10,0,0,9,9,10,10,10,7,9,10,9,9,1,1,0,NA,NA,70,0,30,0,0,0,80,0,0,0,0,20,50,20,30,0,0,0,80,0,20,0,0,0,10,10,10,10,10,8,8,9,7,9,0,0,-3,0,-4,-7
"4878",458,5,0,9,1,18,6,6,6,5,4,463,0,-0.35,1,23,4,15,15,15,15,15,25,0,6,4,7,4,7,5,6,NA,2,29,"Business",8,"UC Berkeley","1 309.00","15 162.00",4,9,8,"Hong Kong","0","",1,4,1,"Entrepreneurship",7,9,1,6,10,8,6,9,3,6,9,7,8,8,4,1,10,9,5,NA,50,5,25,20,0,0,30,10,30,10,20,0,50,10,20,0,0,20,10,10,9,10,10,8,7,10,7,10,1,6,8,9,6,7,6,6,8,0,5,10,10,10,10,8,5,8,10,10,10,8,4,3,3,65,10,0,25,0,0,40,20,15,15,15,15,40,20,30,10,0,0,70,0,20,10,0,0,9,9,10,10,10,7,9,10,9,9,1,1,0,NA,NA,70,0,30,0,0,0,80,0,0,0,0,20,50,20,30,0,0,0,80,0,20,0,0,0,10,10,10,10,10,8,8,9,7,9,-2,-3,-3,-3,-3,-14
"4879",458,5,0,9,1,18,6,6,6,6,5,464,1,-0.33,1,33,4,15,15,15,20,15,20,1,5,7,7,9,9,8,5,5,1,29,"Business",8,"UC Berkeley","1 309.00","15 162.00",4,9,8,"Hong Kong","0","",1,4,1,"Entrepreneurship",7,9,1,6,10,8,6,9,3,6,9,7,8,8,4,1,10,9,5,NA,50,5,25,20,0,0,30,10,30,10,20,0,50,10,20,0,0,20,10,10,9,10,10,8,7,10,7,10,1,8,8,9,9,8,6,8,10,1,5,10,10,10,10,8,5,8,10,10,10,8,4,3,3,65,10,0,25,0,0,40,20,15,15,15,15,40,20,30,10,0,0,70,0,20,10,0,0,9,9,10,10,10,7,9,10,9,9,1,1,0,NA,NA,70,0,30,0,0,0,80,0,0,0,0,20,50,20,30,0,0,0,80,0,20,0,0,0,10,10,10,10,10,8,8,9,7,9,-3,0,-3,2,-1,-5
"4880",458,5,0,9,1,18,6,6,6,1,6,465,0,-0.42,0,23,2,20,20,20,20,20,0,0,5,NA,NA,NA,9,5,8,3,2,29,"Business",8,"UC Berkeley","1 309.00","15 162.00",4,9,8,"Hong Kong","0","",1,4,1,"Entrepreneurship",7,9,1,6,10,8,6,9,3,6,9,7,8,8,4,1,10,9,5,NA,50,5,25,20,0,0,30,10,30,10,20,0,50,10,20,0,0,20,10,10,9,10,10,8,7,10,7,10,0,5,5,3,4,1,2,5,3,0,5,10,10,10,10,8,5,8,10,10,10,8,4,3,3,65,10,0,25,0,0,40,20,15,15,15,15,40,20,30,10,0,0,70,0,20,10,0,0,9,9,10,10,10,7,9,10,9,9,1,1,0,NA,NA,70,0,30,0,0,0,80,0,0,0,0,20,50,20,30,0,0,0,80,0,20,0,0,0,10,10,10,10,10,8,8,9,7,9,-3,NA,NA,NA,-1,NA
"4881",459,6,0,11,1,18,6,5,5,2,1,460,0,0.2,0,33,2,20,10,20,15,15,20,0,8,8,8,7,10,5,6,5,2,26,"Finance",8,"Yale","1 450.00","26 100.00",4,6,1,"New York City","20 853","62 829.00",1,5,3,"Fixed Income Sales & Trading",7,1,3,1,9,8,9,1,1,6,4,6,8,8,8,8,8,1,5,NA,30,10,10,30,10,10,50,0,10,30,0,10,50,0,0,30,0,20,5,5,5,5,8,5,5,5,5,8,0,5,10,8,2,5,2,5,2,0,0,10,5,5,10,5,10,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,20,50,10,10,0,10,50,10,10,10,10,10,50,10,10,0,10,20,50,10,10,10,0,20,8,8,8,8,8,8,3,6,8,6,3,3,3,2,2,13
"4882",459,6,0,11,1,18,6,5,5,3,2,461,0,-0.34,0,27,6,40,20,20,10,10,0,1,7,6,6,7,6,6,8,7,2,26,"Finance",8,"Yale","1 450.00","26 100.00",4,6,1,"New York City","20 853","62 829.00",1,5,3,"Fixed Income Sales & Trading",7,1,3,1,9,8,9,1,1,6,4,6,8,8,8,8,8,1,5,NA,30,10,10,30,10,10,50,0,10,30,0,10,50,0,0,30,0,20,5,5,5,5,8,5,5,5,5,8,0,1,5,5,1,5,1,1,1,0,0,10,5,5,10,5,10,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,20,50,10,10,0,10,50,10,10,10,10,10,50,10,10,0,10,20,50,10,10,10,0,20,8,8,8,8,8,8,3,6,8,6,2,1,1,2,-2,4
"4883",459,6,0,11,1,18,6,5,5,1,3,462,0,0.2,1,33,4,30,30,10,10,0,20,1,8,6,7,6,7,4,7,4,2,26,"Finance",8,"Yale","1 450.00","26 100.00",4,6,1,"New York City","20 853","62 829.00",1,5,3,"Fixed Income Sales & Trading",7,1,3,1,9,8,9,1,1,6,4,6,8,8,8,8,8,1,5,NA,30,10,10,30,10,10,50,0,10,30,0,10,50,0,0,30,0,20,5,5,5,5,8,5,5,5,5,8,0,2,10,5,1,5,2,1,1,0,0,10,5,5,10,5,10,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,20,50,10,10,0,10,50,10,10,10,10,10,50,10,10,0,10,20,50,10,10,10,0,20,8,8,8,8,8,8,3,6,8,6,3,1,2,1,-1,6
"4884",459,6,0,11,1,18,6,5,5,4,4,463,0,-0.26,1,23,4,15,15,15,15,15,25,0,5,7,7,6,7,7,7,NA,2,26,"Finance",8,"Yale","1 450.00","26 100.00",4,6,1,"New York City","20 853","62 829.00",1,5,3,"Fixed Income Sales & Trading",7,1,3,1,9,8,9,1,1,6,4,6,8,8,8,8,8,1,5,NA,30,10,10,30,10,10,50,0,10,30,0,10,50,0,0,30,0,20,5,5,5,5,8,5,5,5,5,8,0,5,10,8,4,5,2,7,1,0,0,10,5,5,10,5,10,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,20,50,10,10,0,10,50,10,10,10,10,10,50,10,10,0,10,20,50,10,10,10,0,20,8,8,8,8,8,8,3,6,8,6,0,2,2,1,-1,4
"4885",459,6,0,11,1,18,6,5,5,5,5,464,0,-0.25,1,33,4,15,15,15,20,15,20,1,7,7,7,7,7,7,5,5,2,26,"Finance",8,"Yale","1 450.00","26 100.00",4,6,1,"New York City","20 853","62 829.00",1,5,3,"Fixed Income Sales & Trading",7,1,3,1,9,8,9,1,1,6,4,6,8,8,8,8,8,1,5,NA,30,10,10,30,10,10,50,0,10,30,0,10,50,0,0,30,0,20,5,5,5,5,8,5,5,5,5,8,0,5,5,8,5,5,2,5,1,0,0,10,5,5,10,5,10,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,20,50,10,10,0,10,50,10,10,10,10,10,50,10,10,0,10,20,50,10,10,10,0,20,8,8,8,8,8,8,3,6,8,6,2,2,2,2,-1,7
"4886",459,6,0,11,1,18,6,5,5,6,6,465,0,0.25,0,23,2,20,20,20,20,20,0,1,8,NA,NA,NA,8,4,9,3,2,26,"Finance",8,"Yale","1 450.00","26 100.00",4,6,1,"New York City","20 853","62 829.00",1,5,3,"Fixed Income Sales & Trading",7,1,3,1,9,8,9,1,1,6,4,6,8,8,8,8,8,1,5,NA,30,10,10,30,10,10,50,0,10,30,0,10,50,0,0,30,0,20,5,5,5,5,8,5,5,5,5,8,0,3,5,5,5,2,2,5,1,0,0,10,5,5,10,5,10,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,20,50,10,10,0,10,50,10,10,10,10,10,50,10,10,0,10,20,50,10,10,10,0,20,8,8,8,8,8,8,3,6,8,6,3,NA,NA,NA,0,NA
"4887",460,1,1,2,1,18,6,4,4,1,1,454,0,0.6,1,27,2,10,20,20,20,10,20,1,9,9,9,9,9,9,9,7,2,33,"History",7,"Rice University","","17 125.00",2,2,1,"Cincinnati, Ohio","45 213","30 038.00",1,4,2,"Professor",2,9,7,10,10,10,10,8,1,7,9,10,6,9,10,10,1,5,8,NA,20,10,20,15,15,20,15,20,15,15,20,15,15,20,15,10,20,15,8,8,7,9,7,7,9,8,8,6,0,5,10,8,8,7,7,9,10,0,1,8,10,10,9,9,9,8,10,9.5,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,15,15,20,15,15,20,20,15,20,15,10,20,20,20,15,15,15,15,20,15,20,15,15,15,8,8,9,8,8,8,8,9,7,6,2,0,1,1,3,7
"4888",460,1,1,2,1,18,6,3,4,6,2,455,0,0.25,0,24,4,10,25,20,16,20,9,1,7,7,8,8,8,7,7,6,2,33,"History",7,"Rice University","","17 125.00",2,2,1,"Cincinnati, Ohio","45 213","30 038.00",1,4,2,"Professor",2,9,7,10,10,10,10,8,1,7,9,10,6,9,10,10,1,5,8,NA,20,10,20,15,15,20,15,20,15,15,20,15,15,20,15,10,20,15,8,8,7,9,7,7,9,8,8,6,0,8,9,10,10,8,7,10,10,0,1,8,10,10,9,9,9,8,10,9.5,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,15,15,20,15,15,20,20,15,20,15,10,20,20,20,15,15,15,15,20,15,20,15,15,15,8,8,9,8,8,8,8,9,7,6,0,-2,0,0,2,0
"4889",460,1,1,2,1,18,6,2,4,5,3,456,1,0.19,0,29,4,25,20,15,10,15,15,1,8,8,7,7,7,6,7,5,2,33,"History",7,"Rice University","","17 125.00",2,2,1,"Cincinnati, Ohio","45 213","30 038.00",1,4,2,"Professor",2,9,7,10,10,10,10,8,1,7,9,10,6,9,10,10,1,5,8,NA,20,10,20,15,15,20,15,20,15,15,20,15,15,20,15,10,20,15,8,8,7,9,7,7,9,8,8,6,1,9,8,8,8,8,7,8,7,0,1,8,10,10,9,9,9,8,10,9.5,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,15,15,20,15,15,20,20,15,20,15,10,20,20,20,15,15,15,15,20,15,20,15,15,15,8,8,9,8,8,8,8,9,7,6,1,-1,-1,-1,1,-1
"4890",460,1,1,2,1,18,6,1,4,4,4,457,0,0.5,0,55,4,25,0,25,25,0,25,1,8,7,8,7,5,8,8,1,2,33,"History",7,"Rice University","","17 125.00",2,2,1,"Cincinnati, Ohio","45 213","30 038.00",1,4,2,"Professor",2,9,7,10,10,10,10,8,1,7,9,10,6,9,10,10,1,5,8,NA,20,10,20,15,15,20,15,20,15,15,20,15,15,20,15,10,20,15,8,8,7,9,7,7,9,8,8,6,0,8,2,8,10,6,8,9,6,0,1,8,10,10,9,9,9,8,10,9.5,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,15,15,20,15,15,20,20,15,20,15,10,20,20,20,15,15,15,15,20,15,20,15,15,15,8,8,9,8,8,8,8,9,7,6,1,-2,0,-1,-1,-3
"4891",460,1,1,2,1,18,6,6,4,3,5,458,0,0.02,0,29,4,50,5,25,20,0,0,1,5,10,8,8,6,5,4,5,2,33,"History",7,"Rice University","","17 125.00",2,2,1,"Cincinnati, Ohio","45 213","30 038.00",1,4,2,"Professor",2,9,7,10,10,10,10,8,1,7,9,10,6,9,10,10,1,5,8,NA,20,10,20,15,15,20,15,20,15,15,20,15,15,20,15,10,20,15,8,8,7,9,7,7,9,8,8,6,0,7,8,9,8,10,6,7,4,0,1,8,10,10,9,9,9,8,10,9.5,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,15,15,20,15,15,20,20,15,20,15,10,20,20,20,15,15,15,15,20,15,20,15,15,15,8,8,9,8,8,8,8,9,7,6,-2,1,0,0,0,-1
"4892",460,1,1,2,1,18,6,5,4,2,6,459,0,0.2,0,26,4,30,10,10,30,10,10,0,5,10,8,2,5,2,5,2,2,33,"History",7,"Rice University","","17 125.00",2,2,1,"Cincinnati, Ohio","45 213","30 038.00",1,4,2,"Professor",2,9,7,10,10,10,10,8,1,7,9,10,6,9,10,10,1,5,8,NA,20,10,20,15,15,20,15,20,15,15,20,15,15,20,15,10,20,15,8,8,7,9,7,7,9,8,8,6,0,8,8,8,7,10,5,6,5,0,1,8,10,10,9,9,9,8,10,9.5,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,15,15,20,15,15,20,20,15,20,15,10,20,20,20,15,15,15,15,20,15,20,15,15,15,8,8,9,8,8,8,8,9,7,6,-2,1,0,-6,-1,-8
"4893",461,2,1,4,1,18,6,4,3,2,1,454,0,0.03,0,27,2,10,20,20,20,10,20,0,7,9,7,7,9,2,5,5,2,27,"biomedical informatics",5,"medicine","","",6,2,2,"india","248 001","",1,7,4,"physician, informaticist",4,9,8,9,9,7,7,9,8,6,2,2,7,6,6,6,4,4,7,NA,40,20,20,10,10,0,50,20,10,10,10,0,50,10,15,15,10,0,6,8,9,8,7,6,6,6,6,6,1,6,6,6,7,6,6,6,6,0,3,8,8,7,9,6,6,8,8,8,10,8,5,3,1,30,20,15,15,5,15,40,20,10,20,0,10,40,10,10,20,10,10,50,20,10,10,10,0,6,7,7,7,6,4,5,6,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,1,3,9
